bill_id,customer_id,month,amount_due_egp,amount_paid_egp,late_days,payment_failures
B41237,C13437,2024-05,574.69,574.69,2,0
B41238,C13437,2024-06,566.46,566.46,2,0
B41239,C13437,2024-07,553.57,553.57,0,0
B41240,C13437,2024-08,581.29,465.03,4,0
B41241,C13437,2024-09,584.86,584.86,0,0
B41242,C13437,2024-10,577.54,577.54,0,0
B41243,C13437,2024-11,581.23,581.23,3,0
B41244,C13437,2024-12,571.59,571.59,5,0
B41245,C13438,2024-01,562.13,562.13,2,0
B41246,C13438,2024-02,546.78,546.78,1,0
B41247,C13438,2024-03,562.98,562.98,0,0
B41248,C13438,2024-04,547.34,547.34,0,0
B41249,C13438,2024-05,552.22,552.22,1,0
B41250,C13438,2024-06,545.88,545.88,0,0
B41251,C13438,2024-07,559.39,279.69,8,1
B41252,C13438,2024-08,551.98,551.98,0,0
B41253,C13438,2024-09,499.8,499.8,1,0
B41254,C13438,2024-10,569.85,569.85,1,0
B41255,C13438,2024-11,582.74,582.74,1,0
B41256,C13438,2024-12,555.34,555.34,3,0
B41257,C13439,2024-01,268.78,268.78,4,0
B41258,C13439,2024-02,267.25,267.25,1,0
B41259,C13439,2024-03,272.37,272.37,2,0
B41260,C13439,2024-04,247.75,247.75,0,0
B41261,C13439,2024-05,292.55,292.55,1,0
B41262,C13439,2024-06,262.09,262.09,0,0
B41263,C13439,2024-07,263.8,263.8,0,0
B41264,C13439,2024-08,285.2,285.2,5,0
B41265,C13439,2024-09,298.08,298.08,2,0
B41266,C13439,2024-10,282.27,282.27,6,0
B41267,C13439,2024-11,274.9,274.9,6,0
B41268,C13439,2024-12,264.9,264.9,1,0
B41269,C13440,2024-01,327.44,327.44,0,0
B41270,C13440,2024-02,319.73,319.73,3,0
B41271,C13440,2024-03,302.65,302.65,0,0
B41272,C13440,2024-04,309.23,309.23,4,0
B41273,C13440,2024-05,310.38,310.38,2,0
B41274,C13440,2024-06,319.38,319.38,1,0
B41275,C13440,2024-07,293.05,293.05,0,0
B41276,C13440,2024-08,319.34,319.34,2,0
B41277,C13440,2024-09,303.39,303.39,2,0
B41278,C13440,2024-10,308.8,308.8,5,0
B41279,C13440,2024-11,301.51,301.51,2,0
B41280,C13440,2024-12,309.68,309.68,0,0
B41281,C13441,2024-01,285.09,285.09,0,0
B41282,C13441,2024-02,290.56,290.56,3,0
B41283,C13441,2024-03,307.02,307.02,7,0
B41284,C13441,2024-04,319.24,319.24,2,0
B41285,C13441,2024-05,287.04,287.04,2,0
B41286,C13441,2024-06,315.94,315.94,0,0
B41287,C13441,2024-07,302.18,302.18,1,0
B41288,C13441,2024-08,298.05,298.05,7,0
B41289,C13441,2024-09,296.13,296.13,0,0
B41290,C13441,2024-10,297.1,237.68,12,1
B41291,C13441,2024-11,292.6,292.6,1,0
B41292,C13441,2024-12,291.61,291.61,4,0
B41293,C13442,2024-01,372.2,372.2,2,0
B41294,C13442,2024-02,404.43,404.43,4,0
B41295,C13442,2024-03,366.93,366.93,2,0
B41296,C13442,2024-04,340.33,340.33,0,0
B41297,C13442,2024-05,390.82,390.82,1,0
B41298,C13442,2024-06,387.58,387.58,0,0
B41299,C13442,2024-07,396.84,396.84,4,0
B41300,C13442,2024-08,396.66,396.66,5,0
B41301,C13442,2024-09,368.73,368.73,6,0
B41302,C13442,2024-10,392.0,392.0,0,0
B41303,C13442,2024-11,372.56,372.56,0,0
B41304,C13442,2024-12,394.03,394.03,4,0
B41305,C13443,2024-01,314.98,314.98,0,0
B41306,C13443,2024-02,308.54,308.54,2,0
B41307,C13443,2024-03,289.8,289.8,3,0
B41308,C13443,2024-04,304.16,304.16,0,0
B41309,C13443,2024-05,298.53,298.53,0,0
B41310,C13443,2024-06,277.03,277.03,0,0
B41311,C13443,2024-07,311.88,311.88,8,0
B41312,C13443,2024-08,314.2,314.2,2,0
B41313,C13443,2024-09,290.69,290.69,2,0
B41314,C13443,2024-10,312.19,312.19,3,0
B41315,C13443,2024-11,286.82,286.82,0,0
B41316,C13443,2024-12,313.73,313.73,1,0
B41317,C13444,2024-01,358.97,358.97,1,0
B41318,C13444,2024-02,373.2,373.2,0,0
B41319,C13444,2024-03,361.66,361.66,1,0
B41320,C13444,2024-04,341.09,341.09,9,0
B41321,C13444,2024-05,347.67,347.67,4,0
B41322,C13444,2024-06,376.84,376.84,3,0
B41323,C13444,2024-07,368.81,368.81,0,0
B41324,C13444,2024-08,358.43,358.43,0,0
B41325,C13444,2024-09,383.36,383.36,2,0
B41326,C13444,2024-10,349.22,349.22,0,0
B41327,C13444,2024-11,368.33,368.33,3,0
B41328,C13444,2024-12,354.49,354.49,4,0
B41329,C13445,2024-01,780.07,780.07,0,0
B41330,C13445,2024-02,766.46,613.17,11,1
B41331,C13445,2024-03,807.58,807.58,2,0
B41332,C13445,2024-04,787.08,787.08,5,0
B41333,C13445,2024-05,726.33,726.33,3,0
B41334,C13445,2024-06,791.28,791.28,1,0
B41335,C13445,2024-07,788.86,788.86,3,0
B41336,C13445,2024-08,794.68,794.68,4,0
B41337,C13445,2024-09,813.8,813.8,4,0
B41338,C13445,2024-10,784.25,784.25,3,0
B41339,C13445,2024-11,788.03,788.03,0,0
B41340,C13445,2024-12,783.15,783.15,0,0
B41341,C13446,2024-01,304.22,304.22,2,0
B41342,C13446,2024-02,301.38,301.38,0,0
B41343,C13446,2024-03,288.32,288.32,1,0
B41344,C13446,2024-04,319.69,319.69,0,0
B41345,C13446,2024-05,305.39,305.39,4,0
B41346,C13446,2024-06,297.68,297.68,3,0
B41347,C13446,2024-07,311.25,311.25,0,0
B41348,C13446,2024-08,250.39,250.39,1,0
B41349,C13446,2024-09,272.16,272.16,0,0
B41350,C13446,2024-10,278.7,278.7,3,0
B41351,C13446,2024-11,277.59,277.59,4,0
B41352,C13446,2024-12,302.52,302.52,0,0
B41353,C13447,2024-01,236.66,236.66,0,0
B41354,C13447,2024-02,217.2,217.2,1,0
B41355,C13447,2024-03,247.99,247.99,5,0
B41356,C13447,2024-04,240.01,240.01,1,0
B41357,C13447,2024-05,237.11,237.11,3,0
B41358,C13447,2024-06,245.6,245.6,0,0
B41359,C13447,2024-07,258.64,258.64,0,0
B41360,C13447,2024-08,262.08,262.08,6,0
B41361,C13447,2024-09,244.3,0.0,0,0
B41362,C13447,2024-10,249.91,199.93,14,1
B41363,C13447,2024-11,258.55,258.55,3,0
B41364,C13447,2024-12,233.09,233.09,0,0
B41365,C13448,2024-01,198.9,198.9,0,0
B41366,C13448,2024-02,218.99,0.0,13,1
B41367,C13448,2024-03,231.82,115.91,11,1
B41368,C13448,2024-04,217.16,217.16,0,0
B41369,C13448,2024-05,229.45,229.45,2,0
B41370,C13448,2024-06,210.5,210.5,2,0
B41371,C13448,2024-07,218.64,218.64,0,0
B41372,C13448,2024-08,193.06,193.06,3,0
B41373,C13448,2024-09,209.86,209.86,5,0
B41374,C13448,2024-10,214.81,214.81,3,0
B41375,C13448,2024-11,222.56,222.56,1,0
B41376,C13448,2024-12,218.9,218.9,0,0
B41377,C13449,2024-01,427.38,427.38,2,0
B41378,C13449,2024-02,414.0,414.0,2,0
B41379,C13449,2024-03,414.17,414.17,0,0
B41380,C13449,2024-04,437.1,437.1,0,0
B41381,C13449,2024-05,449.84,449.84,0,0
B41382,C13449,2024-06,443.95,443.95,8,0
B41383,C13449,2024-07,426.7,426.7,0,0
B41384,C13449,2024-08,433.34,0.0,14,1
B41385,C13449,2024-09,426.29,426.29,7,0
B41386,C13449,2024-10,432.99,432.99,6,0
B41387,C13449,2024-11,397.97,397.97,1,0
B41388,C13449,2024-12,424.22,424.22,0,0
B41389,C13450,2024-01,783.2,783.2,1,0
B41390,C13450,2024-02,795.14,397.57,1,0
B41391,C13450,2024-03,807.35,645.88,8,1
B41392,C13450,2024-04,790.47,790.47,1,0
B41393,C13450,2024-05,779.77,779.77,0,0
B41394,C13450,2024-06,778.72,778.72,2,0
B41395,C13450,2024-07,797.71,797.71,1,0
B41396,C13450,2024-08,777.03,777.03,0,0
B41397,C13450,2024-09,780.81,780.81,1,0
B41398,C13450,2024-10,785.82,785.82,0,0
B41399,C13450,2024-11,789.62,789.62,2,0
B41400,C13450,2024-12,790.47,790.47,5,0
B41401,C13451,2024-01,155.03,155.03,0,0
B41402,C13451,2024-02,167.23,0.0,15,1
B41403,C13451,2024-03,158.0,158.0,4,0
B41404,C13451,2024-04,134.57,134.57,9,0
B41405,C13451,2024-05,163.28,163.28,1,0
B41406,C13451,2024-06,144.12,144.12,3,0
B41407,C13451,2024-07,138.54,69.27,9,1
B41408,C13451,2024-08,154.78,154.78,0,0
B41409,C13451,2024-09,144.63,144.63,3,0
B41410,C13451,2024-10,179.35,179.35,2,0
B41411,C13451,2024-11,148.81,148.81,1,0
B41412,C13451,2024-12,145.54,145.54,1,0
B41413,C13452,2024-01,242.3,242.3,1,0
B41414,C13452,2024-02,222.57,222.57,2,0
B41415,C13452,2024-03,213.38,213.38,0,0
B41416,C13452,2024-04,223.32,223.32,2,0
B41417,C13452,2024-05,199.09,199.09,0,0
B41418,C13452,2024-06,201.46,201.46,0,0
B41419,C13452,2024-07,218.63,109.31,2,0
B41420,C13452,2024-08,221.16,0.0,4,1
B41421,C13452,2024-09,215.73,215.73,3,0
B41422,C13452,2024-10,200.97,200.97,2,0
B41423,C13452,2024-11,222.58,222.58,4,0
B41424,C13452,2024-12,210.56,210.56,1,0
B41425,C13453,2024-01,597.12,0.0,15,1
B41426,C13453,2024-02,572.31,0.0,15,1
B41427,C13453,2024-03,596.96,596.96,0,0
B41428,C13453,2024-04,594.81,594.81,1,0
B41429,C13453,2024-05,570.41,570.41,1,0
B41430,C13453,2024-06,569.63,284.81,10,1
B41431,C13453,2024-07,578.61,578.61,2,0
B41432,C13453,2024-08,564.27,564.27,3,0
B41433,C13453,2024-09,598.55,478.84,6,1
B41434,C13453,2024-10,588.01,588.01,1,0
B41435,C13453,2024-11,563.03,563.03,1,0
B41436,C13453,2024-12,572.62,572.62,5,0
B41437,C13454,2024-01,207.93,166.34,0,0
B41438,C13454,2024-02,198.45,198.45,0,0
B41439,C13454,2024-03,215.79,215.79,3,0
B41440,C13454,2024-04,189.41,189.41,4,0
B41441,C13454,2024-05,196.63,196.63,3,0
B41442,C13454,2024-06,201.74,201.74,0,0
B41443,C13454,2024-07,197.45,197.45,0,0
B41444,C13454,2024-08,197.1,197.1,4,0
B41445,C13454,2024-09,212.72,212.72,0,0
B41446,C13454,2024-10,205.24,205.24,0,0
B41447,C13454,2024-11,194.48,194.48,1,0
B41448,C13454,2024-12,196.32,196.32,0,0
B41449,C13455,2024-01,301.67,301.67,1,0
B41450,C13455,2024-02,347.92,347.92,2,0
B41451,C13455,2024-03,389.29,389.29,5,0
B41452,C13455,2024-04,370.93,370.93,1,0
B41453,C13455,2024-05,358.85,179.43,12,1
B41454,C13455,2024-06,363.12,363.12,2,0
B41455,C13455,2024-07,347.52,347.52,2,0
B41456,C13455,2024-08,369.76,369.76,2,0
B41457,C13455,2024-09,384.39,384.39,0,0
B41458,C13455,2024-10,343.26,343.26,11,0
B41459,C13455,2024-11,382.86,382.86,1,0
B41460,C13455,2024-12,345.97,345.97,0,0
B41461,C13456,2024-01,931.36,0.0,14,1
B41462,C13456,2024-02,917.49,917.49,0,0
B41463,C13456,2024-03,894.89,894.89,6,0
B41464,C13456,2024-04,895.79,895.79,1,0
B41465,C13456,2024-05,911.81,911.81,0,0
B41466,C13456,2024-06,893.82,893.82,0,0
B41467,C13456,2024-07,908.0,726.4,0,0
B41468,C13456,2024-08,877.06,877.06,7,0
B41469,C13456,2024-09,905.01,905.01,2,0
B41470,C13456,2024-10,908.31,908.31,2,0
B41471,C13456,2024-11,912.47,912.47,3,0
B41472,C13456,2024-12,900.76,900.76,1,0
B41473,C13457,2024-01,737.32,737.32,8,0
B41474,C13457,2024-02,748.32,748.32,3,0
B41475,C13457,2024-03,738.61,738.61,0,0
B41476,C13457,2024-04,734.72,734.72,4,0
B41477,C13457,2024-05,726.49,726.49,2,0
B41478,C13457,2024-06,729.47,729.47,3,0
B41479,C13457,2024-07,739.5,739.5,5,0
B41480,C13457,2024-08,738.74,738.74,0,0
B41481,C13457,2024-09,733.8,733.8,0,0
B41482,C13457,2024-10,741.69,741.69,1,0
B41483,C13457,2024-11,756.76,756.76,0,0
B41484,C13457,2024-12,756.42,756.42,1,0
B41485,C13458,2024-01,386.57,386.57,1,0
B41486,C13458,2024-02,386.51,386.51,7,0
B41487,C13458,2024-03,386.71,386.71,2,0
B41488,C13458,2024-04,373.7,298.96,9,1
B41489,C13458,2024-05,405.98,405.98,4,0
B41490,C13458,2024-06,382.92,382.92,0,0
B41491,C13458,2024-07,383.96,383.96,0,0
B41492,C13458,2024-08,392.51,392.51,1,0
B41493,C13458,2024-09,399.35,399.35,0,0
B41494,C13458,2024-10,391.56,391.56,1,0
B41495,C13458,2024-11,389.18,389.18,3,0
B41496,C13458,2024-12,375.58,375.58,1,0
B41497,C13459,2024-01,195.88,0.0,12,1
B41498,C13459,2024-02,216.03,216.03,0,0
B41499,C13459,2024-03,218.84,218.84,0,0
B41500,C13459,2024-04,163.94,163.94,3,0
B41501,C13459,2024-05,144.57,144.57,7,0
B41502,C13459,2024-06,200.29,0.0,9,1
B41503,C13459,2024-07,240.65,240.65,0,0
B41504,C13459,2024-08,215.47,215.47,0,0
B41505,C13459,2024-09,202.97,202.97,0,0
B41506,C13459,2024-10,142.62,142.62,0,0
B41507,C13459,2024-11,209.93,209.93,2,0
B41508,C13459,2024-12,250.09,250.09,3,0
B41509,C13460,2024-01,346.34,346.34,0,0
B41510,C13460,2024-02,321.08,321.08,1,0
B41511,C13460,2024-03,343.93,343.93,1,0
B41512,C13460,2024-04,328.95,328.95,0,0
B41513,C13460,2024-05,342.93,342.93,5,0
B41514,C13460,2024-06,325.84,325.84,0,0
B41515,C13460,2024-07,339.74,339.74,0,0
B41516,C13460,2024-08,282.53,282.53,6,0
B41517,C13460,2024-09,304.52,304.52,4,0
B41518,C13460,2024-10,274.74,274.74,0,0
B41519,C13460,2024-11,344.0,344.0,2,0
B41520,C13460,2024-12,351.48,351.48,1,0
B41521,C13461,2024-01,624.4,624.4,1,0
B41522,C13461,2024-02,596.12,596.12,0,0
B41523,C13461,2024-03,603.16,603.16,1,0
B41524,C13461,2024-04,596.53,596.53,0,0
B41525,C13461,2024-05,652.78,652.78,2,0
B41526,C13461,2024-06,586.09,586.09,0,0
B41527,C13461,2024-07,614.97,614.97,4,0
B41528,C13461,2024-08,619.76,619.76,0,0
B41529,C13461,2024-09,609.8,0.0,7,1
B41530,C13461,2024-10,629.64,629.64,0,0
B41531,C13461,2024-11,638.06,638.06,0,0
B41532,C13461,2024-12,597.24,597.24,2,0
B41533,C13462,2024-01,760.86,0.0,14,1
B41534,C13462,2024-02,770.65,770.65,2,0
B41535,C13462,2024-03,768.87,768.87,4,0
B41536,C13462,2024-04,773.58,386.79,1,0
B41537,C13462,2024-05,776.73,776.73,1,0
B41538,C13462,2024-06,776.45,388.23,3,1
B41539,C13462,2024-07,780.69,780.69,4,0
B41540,C13462,2024-08,770.23,770.23,1,0
B41541,C13462,2024-09,791.0,791.0,4,0
B41542,C13462,2024-10,717.02,717.02,2,0
B41543,C13462,2024-11,767.19,767.19,0,0
B41544,C13462,2024-12,747.97,747.97,5,0
B41545,C13463,2024-01,354.29,354.29,0,0
B41546,C13463,2024-02,314.78,314.78,4,0
B41547,C13463,2024-03,351.53,351.53,1,0
B41548,C13463,2024-04,356.37,356.37,0,0
B41549,C13463,2024-05,357.37,357.37,0,0
B41550,C13463,2024-06,355.34,355.34,5,0
B41551,C13463,2024-07,362.74,362.74,0,0
B41552,C13463,2024-08,359.29,287.43,13,1
B41553,C13463,2024-09,344.03,344.03,5,0
B41554,C13463,2024-10,370.43,370.43,1,0
B41555,C13463,2024-11,353.51,353.51,0,0
B41556,C13463,2024-12,368.29,368.29,0,0
B41557,C13464,2024-01,367.77,367.77,2,0
B41558,C13464,2024-02,356.64,356.64,3,0
B41559,C13464,2024-03,388.04,388.04,1,0
B41560,C13464,2024-04,393.84,393.84,2,0
B41561,C13464,2024-05,382.16,382.16,2,0
B41562,C13464,2024-06,374.16,374.16,1,0
B41563,C13464,2024-07,380.16,380.16,3,0
B41564,C13464,2024-08,389.62,389.62,0,0
B41565,C13464,2024-09,415.85,415.85,10,0
B41566,C13464,2024-10,366.67,366.67,2,0
B41567,C13464,2024-11,381.11,381.11,9,0
B41568,C13464,2024-12,402.23,402.23,0,0
B41569,C13465,2024-01,386.71,386.71,2,0
B41570,C13465,2024-02,404.55,404.55,6,0
B41571,C13465,2024-03,378.96,378.96,10,0
B41572,C13465,2024-04,412.29,412.29,0,0
B41573,C13465,2024-05,394.49,394.49,1,0
B41574,C13465,2024-06,384.87,384.87,2,0
B41575,C13465,2024-07,408.6,408.6,2,0
B41576,C13465,2024-08,400.81,400.81,0,0
B41577,C13465,2024-09,408.75,408.75,2,0
B41578,C13465,2024-10,380.75,380.75,0,0
B41579,C13465,2024-11,413.82,413.82,0,0
B41580,C13465,2024-12,395.24,395.24,1,0
B41581,C13466,2024-01,230.75,230.75,7,0
B41582,C13466,2024-02,221.26,221.26,8,0
B41583,C13466,2024-03,204.65,102.33,8,1
B41584,C13466,2024-04,183.15,183.15,2,0
B41585,C13466,2024-05,205.96,205.96,0,0
B41586,C13466,2024-06,206.91,206.91,3,0
B41587,C13466,2024-07,239.5,239.5,0,0
B41588,C13466,2024-08,212.95,212.95,0,0
B41589,C13466,2024-09,221.34,221.34,1,0
B41590,C13466,2024-10,218.02,218.02,2,0
B41591,C13466,2024-11,230.02,230.02,0,0
B41592,C13466,2024-12,218.56,218.56,2,0
B41593,C13467,2024-01,418.19,418.19,4,0
B41594,C13467,2024-02,404.11,404.11,1,0
B41595,C13467,2024-03,396.03,396.03,2,0
B41596,C13467,2024-04,407.72,407.72,1,0
B41597,C13467,2024-05,400.26,400.26,0,0
B41598,C13467,2024-06,408.54,408.54,2,0
B41599,C13467,2024-07,435.18,435.18,7,0
B41600,C13467,2024-08,396.09,396.09,1,0
B41601,C13467,2024-09,408.62,408.62,0,0
B41602,C13467,2024-10,410.64,410.64,4,0
B41603,C13467,2024-11,416.97,416.97,2,0
B41604,C13467,2024-12,398.93,398.93,1,0
B41605,C13468,2024-01,156.29,156.29,3,0
B41606,C13468,2024-02,150.76,150.76,3,0
B41607,C13468,2024-03,146.39,146.39,2,0
B41608,C13468,2024-04,165.99,165.99,1,0
B41609,C13468,2024-05,133.08,133.08,0,0
B41610,C13468,2024-06,140.74,140.74,1,0
B41611,C13468,2024-07,151.18,151.18,1,0
B41612,C13468,2024-08,163.5,163.5,1,0
B41613,C13468,2024-09,136.58,136.58,1,0
B41614,C13468,2024-10,146.0,146.0,1,0
B41615,C13468,2024-11,141.23,141.23,0,0
B41616,C13468,2024-12,165.81,165.81,0,0
B41617,C13469,2024-01,599.55,599.55,1,0
B41618,C13469,2024-02,586.11,586.11,2,0
B41619,C13469,2024-03,611.44,611.44,1,0
B41620,C13469,2024-04,558.14,446.51,2,0
B41621,C13469,2024-05,601.67,601.67,0,0
B41622,C13469,2024-06,610.65,610.65,1,0
B41623,C13469,2024-07,605.98,605.98,0,0
B41624,C13469,2024-08,592.75,592.75,0,0
B41625,C13469,2024-09,581.01,581.01,1,0
B41626,C13469,2024-10,593.57,593.57,0,0
B41627,C13469,2024-11,599.44,299.72,11,1
B41628,C13469,2024-12,577.2,577.2,0,0
B41629,C13470,2024-01,422.54,422.54,0,0
B41630,C13470,2024-02,424.93,424.93,0,0
B41631,C13470,2024-03,439.5,439.5,0,0
B41632,C13470,2024-04,434.23,434.23,0,0
B41633,C13470,2024-05,409.48,409.48,1,0
B41634,C13470,2024-06,430.24,430.24,0,0
B41635,C13470,2024-07,413.06,413.06,5,0
B41636,C13470,2024-08,432.96,432.96,5,0
B41637,C13470,2024-09,437.03,437.03,3,0
B41638,C13470,2024-10,431.18,431.18,3,0
B41639,C13470,2024-11,430.86,430.86,1,0
B41640,C13470,2024-12,419.21,419.21,0,0
B41641,C13471,2024-01,886.4,886.4,2,0
B41642,C13471,2024-02,881.28,881.28,5,0
B41643,C13471,2024-03,888.73,888.73,8,0
B41644,C13471,2024-04,823.92,823.92,0,0
B41645,C13471,2024-05,872.1,872.1,0,0
B41646,C13471,2024-06,866.06,866.06,2,0
B41647,C13471,2024-07,870.84,870.84,2,0
B41648,C13471,2024-08,880.72,880.72,0,0
B41649,C13471,2024-09,866.66,866.66,2,0
B41650,C13471,2024-10,867.9,0.0,0,0
B41651,C13471,2024-11,880.32,880.32,10,0
B41652,C13471,2024-12,896.2,896.2,2,0
B41653,C13472,2024-01,815.97,815.97,1,0
B41654,C13472,2024-02,790.31,790.31,5,0
B41655,C13472,2024-03,805.19,0.0,12,1
B41656,C13472,2024-04,809.05,809.05,1,0
B41657,C13472,2024-05,802.39,802.39,1,0
B41658,C13472,2024-06,778.07,389.04,5,1
B41659,C13472,2024-07,793.6,793.6,2,0
B41660,C13472,2024-08,791.43,791.43,3,0
B41661,C13472,2024-09,779.53,779.53,0,0
B41662,C13472,2024-10,784.39,784.39,0,0
B41663,C13472,2024-11,802.88,802.88,3,0
B41664,C13472,2024-12,733.09,733.09,1,0
B41665,C13473,2024-01,339.79,339.79,6,0
B41666,C13473,2024-02,328.71,328.71,1,0
B41667,C13473,2024-03,329.49,0.0,6,1
B41668,C13473,2024-04,320.44,320.44,1,0
B41669,C13473,2024-05,356.79,178.4,2,0
B41670,C13473,2024-06,329.36,329.36,0,0
B41671,C13473,2024-07,339.56,339.56,2,0
B41672,C13473,2024-08,307.76,307.76,1,0
B41673,C13473,2024-09,335.66,335.66,0,0
B41674,C13473,2024-10,319.44,319.44,0,0
B41675,C13473,2024-11,330.05,264.04,2,0
B41676,C13473,2024-12,267.99,267.99,1,0
B41677,C13474,2024-01,395.68,197.84,10,1
B41678,C13474,2024-02,405.06,405.06,3,0
B41679,C13474,2024-03,365.74,365.74,1,0
B41680,C13474,2024-04,400.12,400.12,2,0
B41681,C13474,2024-05,411.02,411.02,3,0
B41682,C13474,2024-06,412.62,412.62,0,0
B41683,C13474,2024-07,404.05,404.05,6,0
B41684,C13474,2024-08,412.25,412.25,2,0
B41685,C13474,2024-09,391.0,391.0,0,0
B41686,C13474,2024-10,394.07,394.07,0,0
B41687,C13474,2024-11,394.41,0.0,17,1
B41688,C13474,2024-12,393.55,393.55,1,0
B41689,C13475,2024-01,247.19,247.19,2,0
B41690,C13475,2024-02,207.05,165.64,3,1
B41691,C13475,2024-03,227.7,227.7,0,0
B41692,C13475,2024-04,238.53,238.53,0,0
B41693,C13475,2024-05,247.35,247.35,1,0
B41694,C13475,2024-06,226.34,226.34,3,0
B41695,C13475,2024-07,253.76,253.76,0,0
B41696,C13475,2024-08,224.73,112.36,8,1
B41697,C13475,2024-09,232.86,232.86,0,0
B41698,C13475,2024-10,204.64,204.64,1,0
B41699,C13475,2024-11,251.32,251.32,0,0
B41700,C13475,2024-12,235.18,235.18,4,0
B41701,C13476,2024-01,524.62,524.62,5,0
B41702,C13476,2024-02,526.42,526.42,1,0
B41703,C13476,2024-03,543.6,543.6,2,0
B41704,C13476,2024-04,533.0,533.0,1,0
B41705,C13476,2024-05,536.65,536.65,1,0
B41706,C13476,2024-06,553.15,553.15,1,0
B41707,C13476,2024-07,508.85,508.85,1,0
B41708,C13476,2024-08,528.32,528.32,2,0
B41709,C13476,2024-09,528.54,0.0,9,1
B41710,C13476,2024-10,530.55,530.55,5,0
B41711,C13476,2024-11,529.9,529.9,0,0
B41712,C13476,2024-12,502.78,502.78,2,0
B41713,C13477,2024-01,366.15,366.15,0,0
B41714,C13477,2024-02,343.71,343.71,1,0
B41715,C13477,2024-03,348.51,348.51,1,0
B41716,C13477,2024-04,366.81,183.41,1,0
B41717,C13477,2024-05,372.66,372.66,1,0
B41718,C13477,2024-06,345.03,345.03,11,0
B41719,C13477,2024-07,379.14,379.14,1,0
B41720,C13477,2024-08,362.89,362.89,0,0
B41721,C13477,2024-09,376.88,376.88,0,0
B41722,C13477,2024-10,362.65,362.65,3,0
B41723,C13477,2024-11,383.69,383.69,4,0
B41724,C13477,2024-12,368.75,368.75,2,0
B41725,C13478,2024-01,397.39,397.39,0,0
B41726,C13478,2024-02,394.62,394.62,2,0
B41727,C13478,2024-03,359.6,359.6,3,0
B41728,C13478,2024-04,389.42,0.0,6,1
B41729,C13478,2024-05,378.82,378.82,3,0
B41730,C13478,2024-06,396.72,396.72,1,0
B41731,C13478,2024-07,364.64,364.64,1,0
B41732,C13478,2024-08,385.81,385.81,0,0
B41733,C13478,2024-09,387.49,387.49,0,0
B41734,C13478,2024-10,391.79,391.79,4,0
B41735,C13478,2024-11,384.09,384.09,12,0
B41736,C13478,2024-12,400.62,400.62,2,0
B41737,C13479,2024-01,241.9,241.9,2,0
B41738,C13479,2024-02,231.93,231.93,0,0
B41739,C13479,2024-03,238.14,238.14,3,0
B41740,C13479,2024-04,242.23,242.23,0,0
B41741,C13479,2024-05,243.23,243.23,1,0
B41742,C13479,2024-06,267.63,267.63,0,0
B41743,C13479,2024-07,245.57,245.57,5,0
B41744,C13479,2024-08,260.3,208.24,12,1
B41745,C13479,2024-09,249.77,249.77,2,0
B41746,C13479,2024-10,250.02,250.02,1,0
B41747,C13479,2024-11,240.36,240.36,0,0
B41748,C13479,2024-12,249.06,249.06,0,0
B41749,C13480,2024-01,245.29,245.29,0,0
B41750,C13480,2024-02,260.0,260.0,0,0
B41751,C13480,2024-03,262.21,131.1,11,1
B41752,C13480,2024-04,256.69,256.69,3,0
B41753,C13480,2024-05,257.43,257.43,0,0
B41754,C13480,2024-06,246.61,246.61,0,0
B41755,C13480,2024-07,244.69,244.69,1,0
B41756,C13480,2024-08,271.42,271.42,0,0
B41757,C13480,2024-09,253.69,253.69,1,0
B41758,C13480,2024-10,254.26,254.26,4,0
B41759,C13480,2024-11,227.94,182.35,6,1
B41760,C13480,2024-12,294.7,294.7,2,0
B41761,C13481,2024-01,541.52,541.52,3,0
B41762,C13481,2024-02,605.25,605.25,1,0
B41763,C13481,2024-03,605.04,605.04,0,0
B41764,C13481,2024-04,605.38,605.38,0,0
B41765,C13481,2024-05,597.99,597.99,0,0
B41766,C13481,2024-06,623.33,623.33,4,0
B41767,C13481,2024-07,619.76,495.81,6,0
B41768,C13481,2024-08,599.04,599.04,0,0
B41769,C13481,2024-09,603.22,603.22,2,0
B41770,C13481,2024-10,600.86,600.86,1,0
B41771,C13481,2024-11,579.97,579.97,2,0
B41772,C13481,2024-12,590.62,590.62,0,0
B41773,C13482,2024-01,702.25,702.25,3,0
B41774,C13482,2024-02,702.79,0.0,8,1
B41775,C13482,2024-03,717.15,717.15,0,0
B41776,C13482,2024-04,750.23,750.23,0,0
B41777,C13482,2024-05,723.76,723.76,3,0
B41778,C13482,2024-06,745.7,596.56,7,1
B41779,C13482,2024-07,746.73,746.73,3,0
B41780,C13482,2024-08,730.93,730.93,0,0
B41781,C13482,2024-09,736.08,736.08,1,0
B41782,C13482,2024-10,734.04,734.04,0,0
B41783,C13482,2024-11,734.76,734.76,0,0
B41784,C13482,2024-12,733.15,733.15,3,0
B41785,C13483,2024-01,221.72,221.72,1,0
B41786,C13483,2024-02,219.31,219.31,0,0
B41787,C13483,2024-03,213.01,213.01,2,0
B41788,C13483,2024-04,216.98,216.98,5,0
B41789,C13483,2024-05,218.39,218.39,1,0
B41790,C13483,2024-06,211.32,211.32,2,0
B41791,C13483,2024-07,207.6,207.6,2,0
B41792,C13483,2024-08,218.59,218.59,2,0
B41793,C13483,2024-09,208.38,208.38,2,0
B41794,C13483,2024-10,231.41,231.41,0,0
